age_months,segment_id,segment_name,Dice,Accuracy,False Discovery Rate,False Negative Rate,False Omission Rate,False Positive Rate,Jaccard,Negative Predictive Value,Precision,Recall,Total Positives Reference,Total Positives Test,True Negative Rate
1,49,Right-Thalamus-Proper*,0.9669714498973689,0.9999509765363178,0.020601020601020648,0.0451446471346969,3.395354683600756e-05,1.5106148410271025e-05,0.9360549132947977,0.999966046453164,0.9793989793989794,0.9548553528653031,5427,5291,0.9999848938515897
1,50,Right-Caudate,0.84,0.9999335275068716,0.058999253174010446,0.24142083082480437,5.554252791635323e-05,1.0942781580314254e-05,0.7241379310344828,0.9999444574720836,0.9410007468259896,0.7585791691751956,1661,1339,0.9999890572184197
1,51,Right-Putamen,0.8766472240224671,0.9999209254300493,0.15669160432252704,0.08726945569050837,2.687492051811522e-05,5.2224681384438476e-05,0.7803846153846153,0.9999731250794819,0.843308395677473,0.9127305443094916,2223,2406,0.9999477753186156
1,52,Right-Pallidum,0.8343245539507221,0.9999729955496666,0.11371841155234652,0.2118780096308186,1.828133816071457e-05,8.725267502174283e-06,0.7157434402332361,0.9999817186618393,0.8862815884476535,0.7881219903691814,623,554,0.9999912747324978
1,53,Right-Hippocampus,0.9053747161241483,0.999965378909829,0.13458755426917512,0.050793650793650835,8.864695656991683e-06,2.5762586408517585e-05,0.8271092669432918,0.999991135304343,0.8654124457308249,0.9492063492063492,1260,1382,0.9999742374135915
1,54,Right-Amygdala,0.8863636363636364,0.9999847667203248,0.15717092337917482,0.065359477124183,4.154823687979389e-06,1.1079453112627924e-05,0.7959183673469388,0.999995845176312,0.8428290766208252,0.934640522875817,459,509,0.9999889205468874
1,58,Right-Accumbens-area,0.6721311475409836,0.9999944606255726,0.30508474576271183,0.3492063492063492,3.046680828193098e-06,2.492740240223057e-06,0.5061728395061729,0.9999969533191718,0.6949152542372882,0.6507936507936508,63,59,0.9999975072597598
1,60,Right-VentralDC,0.9062087186261559,0.9999803352207829,0.1102464332036317,0.0767160161507402,7.894451460965192e-06,1.1772381964259004e-05,0.8285024154589372,0.999992105548539,0.8897535667963683,0.9232839838492598,743,771,0.9999882276180357
2,2,Left-Cerebral-White-Matter,0.9074150360453141,0.9975100511948984,0.09461764524548388,0.0905431349476683,0.0012313801480519852,0.001292505070780381,0.8305212555377509,0.998768619851948,0.9053823547545161,0.9094568650523317,96882,97318,0.9987074949292196
2,3,Left-Cerebral-Cortex,0.9036174254284343,0.9968028115648844,0.09650704601616245,0.09625806882614762,0.0016232358030588425,0.0016278753086943487,0.8241807617031323,0.9983767641969411,0.9034929539838376,0.9037419311738524,119751,119784,0.9983721246913057
2,4,Left-Lateral-Ventricle,0.9373405789065099,0.9999217563362134,0.04755465404552628,0.07729257641921394,4.9053604920326e-05,2.9238745023141277e-05,0.8820705489459403,0.9999509463950796,0.9524453459544737,0.9227074235807861,4580,4437,0.9999707612549769
2,8,Left-Cerebellum-Cortex,0.9670875906911355,0.999818447003143,0.030063450498539646,0.03574468085106386,9.91504996268664e-05,8.290449582615267e-05,0.9362726035387906,0.9999008495003732,0.9699365495014604,0.9642553191489361,19975,19858,0.9999170955041738
2,10,Left-Thalamus-Proper*,0.9538967346633789,0.9999145551494578,0.028758368837492387,0.06283952429892825,5.932529946801285e-05,2.6198254808096344e-05,0.9118571428571428,0.9999406747005319,0.9712416311625076,0.9371604757010717,6811,6572,0.9999738017451919
2,11,Left-Caudate,0.8646119977985691,0.9999318656945434,0.08927536231884059,0.177056050288109,4.6818898268213275e-05,2.133223107569915e-05,0.7615123606398448,0.9999531811017318,0.9107246376811594,0.822943949711891,1909,1725,0.9999786677689243
2,12,Left-Putamen,0.8182437031994554,0.9998890740270919,0.2676685621445979,0.0730077120822622,1.967148618078096e-05,9.128578170614077e-05,0.6923963133640553,0.9999803285138192,0.7323314378554021,0.9269922879177378,1945,2462,0.9999087142182939
2,13,Left-Pallidum,0.8138862102217936,0.999973272518388,0.16600790513833996,0.20527306967984937,1.509585312759763e-05,1.1633541772249067e-05,0.6861788617886179,0.9999849041468724,0.83399209486166,0.7947269303201506,531,506,0.9999883664582278
2,14,3rd-Ventricle,0.9078125,0.9999836588454393,0.0964230171073095,0.08791208791208793,7.755814818287491e-06,8.586787841990962e-06,0.8311874105865522,0.9999922441851817,0.9035769828926905,0.9120879120879121,637,643,0.999991413212158
2,15,4th-Ventricle,0.8806133625410734,0.9999849052046854,0.13174946004319654,0.10666666666666669,6.647675550223258e-06,8.44807246835888e-06,0.786692759295499,0.9999933523244497,0.8682505399568035,0.8933333333333333,450,463,0.9999915519275316
2,16,Brain-Stem,0.9677264834441052,0.9999253569295913,0.028842687177021986,0.03568019093078756,4.145459314812419e-05,3.327486200632723e-05,0.9374709976798143,0.9999585454068519,0.971157312822978,0.9643198090692124,8380,8321,0.9999667251379937
2,17,Left-Hippocampus,0.9120415449529373,0.9999624707382546,0.08049738219895286,0.09529942047649709,2.0500023270296684e-05,1.703724049895161e-05,0.8383054892601431,0.9999794999767297,0.9195026178010471,0.9047005795235029,1553,1528,0.999982962759501
2,18,Left-Amygdala,0.8673684210526316,0.9999825509705538,0.11965811965811968,0.1452282157676349,9.694533557212429e-06,7.75564188326694e-06,0.7657992565055762,0.9999903054664427,0.8803418803418803,0.8547717842323651,482,468,0.9999922443581167
2,26,Left-Accumbens-area,0.631578947368421,0.9999932142663265,0.4545454545454546,0.25,1.9388017235947323e-06,4.8469902129699705e-06,0.46153846153846156,0.9999980611982764,0.5454545454545454,0.75,56,77,0.999995153009787
2,28,Left-VentralDC,0.9079678814082767,0.999979365830258,0.11976047904191611,0.0625,6.786518428790793e-06,1.3849939780485876e-05,0.831447963800905,0.9999932134815712,0.8802395209580839,0.9375,784,835,0.9999861500602195
2,41,Right-Cerebral-White-Matter,0.9044066047471621,0.9974344387339649,0.10277857406118185,0.08829220590071163,0.0011914328021791975,0.0014090006495522944,0.8254947580607179,0.9988085671978209,0.8972214259388182,0.9117077940992884,96124,97676,0.9985909993504477
2,42,Right-Cerebral-Cortex,0.8883513882098655,0.9963946981539481,0.1241935074708902,0.0987391118962051,0.001597545071481237,0.0020668120532280065,0.7991296699226887,0.9984024549285188,0.8758064925291098,0.9012608881037949,114919,118259,0.997933187946772
2,43,Right-Lateral-Ventricle,0.9150066401062417,0.9999113700091621,0.07392473118279574,0.09580052493438318,5.0572844848608454e-05,3.81033034594358e-05,0.8433292533659731,0.9999494271551513,0.9260752688172043,0.9041994750656168,3810,3720,0.9999618966965406
2,47,Right-Cerebellum-Cortex,0.9539231319074064,0.9997679002114933,0.06695708292997737,0.0242407199100112,5.9840848334966575e-05,0.00017283860123173955,0.9119053876478318,0.999940159151665,0.9330429170700226,0.9757592800899888,17780,18594,0.9998271613987683
2,49,Right-Thalamus-Proper*,0.9581488597443822,0.9999306193352973,0.027966101694915202,0.055345083182342325,4.6568794583383924e-05,2.286914648608196e-05,0.9196600384862091,0.9999534312054166,0.9720338983050848,0.9446549168176577,6071,5900,0.9999771308535139
2,50,Right-Caudate,0.7871821664925113,0.9999153860556219,0.050420168067226934,0.3277810826888756,7.631745957875532e-05,8.31099637621513e-06,0.6490522688110282,0.9999236825404213,0.9495798319327731,0.6722189173111244,1681,1190,0.9999916890036238
2,51,Right-Putamen,0.9049586776859504,0.9999235566329023,0.13495720868992755,0.051263537906137135,1.96730559764943e-05,5.6800376600385505e-05,0.8264150943396227,0.9999803269440235,0.8650427913100724,0.9487364620938629,2770,3038,0.9999431996233996
2,52,Right-Pallidum,0.8836524300441826,0.9999781194710119,0.10979228486646886,0.1228070175438597,1.163377217583948e-05,1.0248813492097497e-05,0.7915567282321899,0.9999883662278242,0.8902077151335311,0.8771929824561403,684,674,0.9999897511865079
2,53,Right-Hippocampus,0.9113089350478074,0.9999627477069759,0.09791122715404699,0.07928047968021323,1.648313595124316e-05,2.0776972908587155e-05,0.837068443367656,0.9999835168640487,0.902088772845953,0.9207195203197868,1501,1532,0.9999792230270914
2,54,Right-Amygdala,0.9179170344218888,0.9999871209544564,0.09565217391304348,0.06810035842293904,5.262824776880466e-06,7.617228453438152e-06,0.8482871125611745,0.9999947371752231,0.9043478260869565,0.931899641577061,558,575,0.9999923827715466
2,58,Right-Accumbens-area,0.8368794326241135,0.9999968148597043,0.14492753623188404,0.18055555555555558,1.8003138916512936e-06,1.3848574150765458e-06,0.7195121951219512,0.9999981996861084,0.855072463768116,0.8194444444444444,72,69,0.9999986151425849
2,60,Right-VentralDC,0.9408866995073891,0.9999867055013744,0.08173076923076927,0.03535353535353536,3.878008919420514e-06,9.417969485725486e-06,0.8883720930232558,0.9999961219910806,0.9182692307692307,0.9646464646464646,792,832,0.9999905820305143
3,2,Left-Cerebral-White-Matter,0.9406813478474716,0.9982296159330134,0.06482087996235852,0.05375129524005118,0.0008095445840722174,0.0009876426589094933,0.8880060272100501,0.9991904554159278,0.9351791200376415,0.9462487047599488,107123,108391,0.9990123573410905
3,3,Left-Cerebral-Cortex,0.9410952220095334,0.9978266264434225,0.07031516499814605,0.04721082231342144,0.0008766356833623522,0.0013374799631903356,0.8887439565581092,0.9991233643166376,0.929684835001854,0.9527891776865786,131580,134850,0.9986625200368097
3,4,Left-Lateral-Ventricle,0.19286889742183214,0.9989811705584465,0.8123398804440649,0.8016249153689912,0.000492215730172658,0.0005272565297707033,0.10672656629431763,0.9995077842698273,0.1876601195559351,0.1983750846310088,4431,4684,0.9994727434702293
3,8,Left-Cerebellum-Cortex,0.2933699371967959,0.9947957577254886,0.690239834815756,0.7213729552110866,0.002806757452353079,0.00241664365829497,0.1719001344174875,0.997193242547647,0.309760165184244,0.2786270447889135,27998,25184,0.997583356341705
3,10,Left-Thalamus-Proper*,0.08261741122565865,0.9982254614021929,0.9142390011890607,0.9203038674033149,0.0009235818174559875,0.0008526722145578702,0.043088641624971995,0.999076418182544,0.08576099881093936,0.07969613259668508,7240,6728,0.9991473277854421
3,11,Left-Caudate,0.0004257130693912303,0.9993496774422271,0.999578947368421,0.9995695221696083,0.00032166648172921914,0.0003288676687203118,0.00021290185224611454,0.9996783335182707,0.0004210526315789474,0.00043047783039173483,2323,2375,0.9996711323312797
3,12,Left-Putamen,0.4786428355043926,0.9995233368305251,0.3901968351987649,0.606083271004737,0.00033677632053791116,0.0001400855006518098,0.314615690959777,0.9996632236794621,0.6098031648012351,0.39391672899526303,4011,2591,0.9998599144993482
3,13,Left-Pallidum,0.25882352941176473,0.9998342342202611,0.6833333333333333,0.7811518324607329,0.00010331877637329489,6.246470778636937e-05,0.14864864864864866,0.9998966812236267,0.31666666666666665,0.218848167539267,955,660,0.9999375352922136
3,14,3rd-Ventricle,0.8930323846908734,0.9999849052046854,0.08999999999999997,0.12331406551059731,8.863612819664812e-06,6.232244163295597e-06,0.8067375886524822,0.9999911363871803,0.91,0.8766859344894027,519,500,0.9999937677558367
3,15,4th-Ventricle,0.9025270758122743,0.9999850436890461,0.021526418786692814,0.16247906197654938,1.3433933645508405e-05,1.5234539193498264e-06,0.8223684210526315,0.9999865660663545,0.9784735812133072,0.8375209380234506,597,511,0.9999984765460807
3,16,Brain-Stem,0.9668981107702245,0.9999148321181792,0.04588910133843216,0.019967266775777426,2.5375720122724194e-05,5.9901271057816174e-05,0.9359174742106908,0.9999746242798773,0.9541108986615678,0.9800327332242226,9165,9414,0.9999400987289422
3,17,Left-Hippocampus,0.5330277141071057,0.9996896565477068,0.33071690214547356,0.5571329639889196,0.00022288032019410672,8.75571338005976e-05,0.3633522727272727,0.9997771196798059,0.6692830978545264,0.44286703601108035,2888,1911,0.9999124428661994
3,18,Left-Amygdala,0.3896809232858113,0.9998755025597449,0.5110732538330494,0.6760722347629797,8.295887580336115e-05,4.155040632147777e-05,0.24198988195615515,0.9999170411241967,0.4889267461669506,0.3239277652370203,886,587,0.9999584495936785
3,26,Left-Accumbens-area,0.0,0.9999702258624529,1.0,1.0,1.7033793384240833e-05,1.2740778204012315e-05,0.0,0.9999829662066158,0.0,0.0,123,92,0.999987259221796
3,28,Left-VentralDC,0.0,0.9997144452482692,1.0,1.0,0.00015332246456651363,0.00013227284216943413,0.0,0.9998466775354334,0.0,0.0,1107,955,0.9998677271578306
3,41,Right-Cerebral-White-Matter,0.942690271074396,0.9983408188746429,0.08376802700214792,0.02927790365481231,0.00041779802726792846,0.001265393940772963,0.8915933006994272,0.9995822019727321,0.9162319729978521,0.9707220963451877,101510,107547,0.998734606059227
3,42,Right-Cerebral-Cortex,0.9506827696556561,0.9981304611307635,0.031622112407716174,0.0663772691397001,0.0013054097104081696,0.0006000003953874344,0.9060012950932677,0.9986945902895918,0.9683778875922838,0.9336227308602999,139370,134368,0.9993999996046126
3,43,Right-Lateral-Ventricle,0.20754716981132076,0.999011221664715,0.808910688739015,0.7728928831673549,0.0004409560292560883,0.0005484337836872966,0.11578947368421053,0.9995590439707439,0.19108931126098508,0.22710711683264512,4117,4893,0.9994515662163127
3,47,Right-Cerebellum-Cortex,0.23063943930085662,0.9950746652279064,0.7805901963205334,0.7569194291185992,0.00230660153527954,0.0026344956127161145,0.1303518595496002,0.9976933984647205,0.2194098036794666,0.24308057088140075,21931,24297,0.9973655043872839
3,49,Right-Thalamus-Proper*,0.0,0.9984036907743935,1.0,1.0,0.0007449881356308074,0.000852590415536647,0.0,0.9992550118643692,0.0,0.0,5375,6152,0.9991474095844634
3,50,Right-Caudate,0.0,0.9994385844017863,1.0,1.0,0.0003293922615812269,0.00023217624781568524,0.0,0.9996706077384188,0.0,0.0,2378,1676,0.9997678237521843
3,51,Right-Putamen,0.14855072463768115,0.9993491235047843,0.8796948356807511,0.8058712121212122,0.00023581167431276553,0.00041529757913927323,0.08023483365949119,0.9997641883256873,0.12030516431924883,0.19412878787878787,2112,3408,0.9995847024208607
3,52,Right-Pallidum,0.0,0.9998327108922935,1.0,1.0,7.25726793223817e-05,9.473017687955387e-05,0.0,0.9999274273206776,0.0,0.0,524,684,0.9999052698231204
3,53,Right-Hippocampus,0.29325975561687034,0.9997516975412932,0.7702285361334157,0.5947712418300654,7.562941751635487e-05,0.00017271195440959897,0.171824480369515,0.9999243705824836,0.2297714638665843,0.40522875816993464,918,1619,0.9998272880455904
3,54,Right-Amygdala,0.048830111902339775,0.9998705171227603,0.9585492227979274,0.9405940594059405,5.262827692389937e-05,7.686312049315358e-05,0.02502606882168926,0.9999473717230761,0.04145077720207254,0.0594059405940594,404,579,0.9999231368795068
3,58,Right-Accumbens-area,0.0,0.9999703643468136,1.0,1.0,1.744924209355453e-05,1.2186836388705657e-05,0.0,0.9999825507579064,0.0,0.0,126,88,0.9999878131636113
3,60,Right-VentralDC,0.01316872427983539,0.9996679145030793,0.9823982398239824,0.9894806048652203,0.00020844520238782636,0.0001236925880436779,0.006628003314001657,0.9997915547976122,0.0176017601760176,0.01051939513477975,1521,909,0.9998763074119563
4,2,Left-Cerebral-White-Matter,0.8354269050062105,0.9936697413887655,0.21842812586310267,0.10274692981099387,0.0018785210782196326,0.004572230955406598,0.7173675131234813,0.9981214789217804,0.7815718741368973,0.8972530701890061,129308,148447,0.9954277690445934
4,3,Left-Cerebral-Cortex,0.8481723862729449,0.9920964205670325,0.10131577463835928,0.19696343834691765,0.005551102369426289,0.002559196003484754,0.7363709431556775,0.9944488976305738,0.8986842253616407,0.8030365616530823,198514,177386,0.9974408039965152
